player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
Victor Wembanyama,SAS,19,224.0,95.0,,France,2023,1.0,1.0,71,21.4,10.6,3.9,1.5,0.089,0.268,0.271,0.579,0.191,2023-24
Bilal Coulibaly,WAS,19,200.0,88.0,,France,2023,1.0,7.0,64,8.4,4.1,1.7,-4.0,0.05,0.18,0.17,0.56,0.12,2023-24
Sidy Cissoko,GSW,19,200.0,91.0,,France,2023,2.0,44.0,30,2.0,1.2,0.5,-8.0,0.04,0.12,0.12,0.49,0.08,2023-24
Rayan Rupert,POR,19,200.0,88.0,,France,2023,2.0,43.0,37,3.8,1.9,0.7,-6.0,0.04,0.15,0.14,0.53,0.09,2023-24
Rudy Gobert,MIN,31,216.0,135.0,,France,2013,2.0,27.0,76,14.0,12.9,1.5,5.8,0.115,0.312,0.18,0.72,0.075,2023-24
Nicolas Batum,PHI,35,203.0,100.0,,France,2008,1.0,25.0,69,5.1,4.2,3.2,2.5,0.035,0.16,0.13,0.56,0.215,2023-24
Evan Fournier,DET,31,198.0,93.0,,France,2012,1.0,20.0,55,7.3,2.3,2.5,-5.0,0.02,0.11,0.19,0.53,0.15,2023-24
Nikola Jokic,DEN,28,213.0,128.0,,Serbia,2014,2.0,41.0,79,26.4,12.4,9.0,9.8,0.115,0.29,0.27,0.649,0.44,2023-24
Bogdan Bogdanovic,ATL,31,196.0,98.0,,Serbia,2014,1.0,27.0,64,13.8,3.5,3.9,2.0,0.03,0.13,0.215,0.59,0.215,2023-24
Nikola Jovic,MIA,21,208.0,95.0,,Serbia,2022,1.0,27.0,72,7.8,3.9,1.8,0.5,0.045,0.175,0.14,0.56,0.13,2023-24
Tristan Vukcevic,SAC,21,211.0,104.0,,Serbia,2023,1.0,35.0,18,2.5,1.8,0.4,-2.0,0.04,0.165,0.11,0.51,0.055,2023-24
Luka Doncic,DAL,24,201.0,104.0,,Slovenia,2018,1.0,3.0,70,33.9,9.8,9.8,5.0,0.055,0.215,0.36,0.6,0.38,2023-24
Giannis Antetokounmpo,MIL,29,211.0,110.0,,Greece,2013,1.0,15.0,73,30.4,11.5,6.5,8.5,0.1,0.265,0.31,0.64,0.28,2023-24
Kostas Antetokounmpo,DAL,26,208.0,97.0,,Greece,2018,2.0,56.0,20,2.8,1.5,0.3,-2.0,0.04,0.14,0.1,0.51,0.05,2023-24
Franz Wagner,ORL,22,206.0,97.0,,Germany,2021,1.0,8.0,75,22.5,5.5,3.5,4.5,0.05,0.19,0.24,0.59,0.185,2023-24
Moritz Wagner,ORL,26,213.0,104.0,,Germany,2018,2.0,25.0,56,8.5,3.5,1.2,2.0,0.065,0.19,0.155,0.59,0.09,2023-24
Dennis Schroder,LAL,30,185.0,79.0,,Germany,2013,1.0,17.0,72,14.7,3.2,6.0,1.5,0.03,0.11,0.215,0.54,0.32,2023-24
Isaiah Hartenstein,NYK,25,213.0,113.0,,Germany,2017,2.0,43.0,73,7.9,7.8,3.4,5.5,0.095,0.235,0.13,0.64,0.19,2023-24
Shai Gilgeous-Alexander,OKC,25,198.0,88.0,,Canada,2018,1.0,11.0,68,30.1,5.5,6.2,7.0,0.035,0.185,0.31,0.635,0.285,2023-24
RJ Barrett,TOR,23,196.0,100.0,,Canada,2019,1.0,3.0,58,21.8,6.6,3.9,0.5,0.05,0.21,0.27,0.555,0.185,2023-24
Andrew Wiggins,GSW,28,198.0,88.0,,Canada,2014,1.0,1.0,61,13.0,4.5,2.2,-0.5,0.04,0.145,0.175,0.565,0.115,2023-24
Dillon Brooks,HOU,27,196.0,100.0,,Canada,2017,2.0,45.0,75,14.9,3.6,2.3,-3.5,0.03,0.145,0.21,0.51,0.13,2023-24
Luguentz Dort,OKC,25,193.0,98.0,,Canada,2019,,,68,13.5,3.8,2.2,5.5,0.04,0.15,0.185,0.52,0.115,2023-24
Josh Giddey,OKC,21,203.0,93.0,,Australia,2021,1.0,6.0,60,16.5,7.3,6.2,2.5,0.07,0.22,0.215,0.53,0.31,2023-24
Dyson Daniels,NOP,21,196.0,88.0,,Australia,2022,1.0,8.0,69,10.2,4.8,3.5,0.5,0.055,0.185,0.165,0.53,0.2,2023-24
Patty Mills,MIL,35,185.0,79.0,,Australia,2009,2.0,55.0,69,7.2,1.5,2.2,-2.0,0.025,0.08,0.145,0.575,0.145,2023-24
Kristaps Porzingis,BOS,28,221.0,109.0,,Latvia,2015,1.0,4.0,57,20.1,7.2,2.0,8.0,0.085,0.235,0.23,0.64,0.115,2023-24
Bojan Bogdanovic,DET,34,203.0,100.0,,Croatia,2011,2.0,31.0,52,12.1,3.5,2.3,-4.0,0.025,0.14,0.2,0.565,0.13,2023-24
Willy Hernangomez,NOP,29,213.0,116.0,,Spain,2016,1.0,35.0,47,9.3,8.6,0.9,2.5,0.095,0.25,0.155,0.62,0.055,2023-24
Alperen Sengun,HOU,21,213.0,109.0,,Turkey,2021,1.0,16.0,72,21.1,9.3,5.0,3.5,0.1,0.265,0.255,0.59,0.265,2023-24
Cedi Osman,SAS,28,201.0,95.0,,Turkey,2015,1.0,31.0,40,6.2,2.5,1.5,-3.0,0.03,0.13,0.145,0.51,0.1,2023-24
Joel Embiid,PHI,29,213.0,127.0,,Cameroon,2014,1.0,3.0,39,34.7,11.0,5.6,7.5,0.08,0.25,0.375,0.669,0.27,2023-24
Pascal Siakam,IND,29,206.0,100.0,,Cameroon,2016,1.0,27.0,73,21.3,7.8,3.9,4.5,0.07,0.215,0.265,0.59,0.205,2023-24
Nikola Vucevic,CHI,33,213.0,120.0,,Montenegro,2011,1.0,16.0,74,18.0,10.9,2.9,-1.0,0.095,0.265,0.23,0.56,0.15,2023-24
Deni Avdija,WAS,23,206.0,97.0,,Israel,2020,1.0,9.0,60,12.9,6.8,3.7,-3.5,0.065,0.225,0.175,0.54,0.195,2023-24
Jusuf Nurkic,PHX,29,213.0,120.0,,Bosnia,2014,1.0,16.0,54,14.6,11.3,3.7,-1.5,0.12,0.29,0.225,0.56,0.2,2023-24
Goga Bitadze,ORL,25,216.0,113.0,,Georgia,2019,1.0,18.0,67,8.0,5.8,1.5,3.5,0.085,0.23,0.135,0.62,0.095,2023-24
